Â ,cp1252, ,convert
Â ,cp1254, ,convert
Â»,cp1252,>>,convert
Â¤,EUC-JP,,unicode
Â±,cp1252,+-,convert
Ã—,cp1252,x,convert
Â²,cp1252,^2,convert
Â´,cp1252,',convert
Ã¡,MacRoman,Ã¡,convert
Ã ,MacRoman,Ã ,convert
Ã ,cp1252,Ã ,convert
Ã¢,cp1252,Ã¢,convert
Ã¡,cp1254,Ã¡,convert
Ã ,cp1254,Ã ,convert
Ã©,MacRoman,Ã©,convert
Ã­,MacRoman,Ã­,convert
Ã¬,cp1254,Ã¬,convert
Ã±,MacRoman,Ã±,convert
Ã³,MacRoman,Ã³,convert
Ã´,MacRoman,Ã´,convert
Ã³,cp1252,Ã³,convert
Ãº,MacRoman,Ãº,convert
Ã¼,MacRoman,Ã¼,convert
Ãº,cp1254,Ãº,convert
Ã¹,cp1254,Ã¹,convert
Â·,cp1252,dot,unicode
Â°,cp1252,,unicode
â€,MacRoman,",convert
â€“,cp1252,-,convert
â€”,cp1252,-,convert
â€˜,cp1252,',convert
â€™,cp1252,',convert
â€œ,cp1252,",convert
â€¢,cp1252,,unicode
â€¦,cp1252,...,convert
â‚¬,cp1252,â‚¬,convert
Ä±,cp1254,1,convert
â€™,cp1254,',convert
â€,cp1254,",convert
Â·,GB2312,,unicode
ğ—œ,Johab,|,convert
Å‚,MacRoman,,unicode
Å¼,MacRoman,,unicode
ÅŸ,MacRoman,,unicode
â€,MacRoman,,unicode
â ,MacRoman,,unicode
è€,MacRoman,,unicode
Ğº,TIS-620,k,convert
Ä™,cp1252,,convert
Ä±,cp1252,1,convert
Å¯,cp1252,,convert
Ì‡,cp1252,;,convert
Î²,cp1252,[beta],convertX
Î·,cp1252,,convert
Û°,cp1252,`,convert
áº¡,cp1252,,unicode
áº£,cp1252,,unicode
áº«,cp1252,,unicode
áº­,cp1252,Ã¢,convert
á»‰,cp1252,,unicode
á»‘,cp1252,,unicode
â€‹,cp1252,,unicode
â€Œ,cp1252,,unicode
â‚¹,cp1252,â‚¹,convert
â„…,cp1252,%,convert
â„–,cp1252,,unicode
â†‘,cp1252,[up-arrow],unicode
â†’,cp1252,[right-arrow],unicode
â‰ˆ,cp1252,[~=],unicode
â–²,cp1252,,unicode
â–¸,cp1252,,unicode
â˜…,cp1252,[star],unicode
âš¿,cp1252,,unicode
âœ“,cp1252,[check],unicode
ã…‡,cp1252,[?],unicode
æ—¥,cp1252,[?],unicode
î¨€,cp1252,[?],unicode
ï¼š,cp1252,: ,convert
ï¼Ÿ,cp1252,?,convert
ï¿¥,cp1252,Â¥,convert
ğŸ…£,cp1252,,unicode
ğŸ‡º,cp1252,,unicode
Å³,cp1254,,unicode
Æ¡,cp1254,,unicode
Ì‡,cp1254,;,convert
ØŒ,cp1254,',convert
á»“,cp1254,,convert
â†,cp1254,[left-arrow],unicode
â”‚,cp1254,|,convert
âœ¬,cp1254,[star],convert
ã€,cp1254,,convert
ğ˜´,cp1254,s,convert
ğŸ­,cp1254,1,convert
ğŸ…£,cp1254,,unicode
ğŸ‡¨,cp1254,,unicode
âœ¬â—¦,cp1254,,unicode
ê§,cp1254,,unicode
à¼º,cp1254,,unicode